McDonalds,Alexanderplatz 1,10178,Berlin,Germany
McDonalds,Europaplatz 1,10557,Berlin,Germany
McDonalds,Walther-Schreiber-Platz 1,12161,Berlin,Germany
McDonalds,Hansastraﬂe 1,13053,Berlin,Germany
McDonalds,Hanne-Sobek-Platz 1,13357,Berlin,Germany
McDonalds,Grunerstraﬂe 20,10179,Berlin,Germany
McDonalds,Osloer Straﬂe,13359,Berlin,Germany
McDonalds,Schnellerstraﬂe 21,12439,Berlin,Germany
McDonalds,Alboinstraﬂe 4,12103,Berlin,Germany
McDonalds,Weitlingstraﬂe 22,10317,Berlin,Germany
McDonalds,Groﬂbeerenstraﬂe 22,12107,Berlin,Germany
McDonalds,Wrangelstraﬂe 35,10997,Berlin,Germany
McDonalds,Teltower Damm 35,14169,Berlin,Germany
McDonalds,Sonntagsstraﬂe 37,10245,Berlin,Germany
McDonalds,Kurt-Schumacher-Damm 38,13405,Berlin,Germany
McDonalds,Prenzlauer Promenade 45,13089,Berlin,Germany
McDonalds,Wilmersdorfer Straﬂe 46,10629,Berlin,Germany
McDonalds,Wendenschloﬂstraﬂe 2,12559,Berlin,Germany
McDonalds,Charlottenburger Chaussee 49,13597,Berlin,Germany
McDonalds,Am Borsigturm 2,13507,Berlin,Germany
McDonalds,Am Ostbahnhof 9,10243,Berlin,Germany
McDonalds,Bitterfelder Straﬂe 9,12681,Berlin,Germany
McDonalds,Alt-Mahlsdorf 60,12623,Berlin,Germany
McDonalds,Alt-Friedrichsfelde 61,10315,Berlin,Germany
McDonalds,Werner-Voﬂ-Damm 62,12101,Berlin,Germany
McDonalds,Karl-Marx-Straﬂe 66,12043,Berlin,Germany
McDonalds,Greifswalder Straﬂe 80,10405,Berlin,Germany
McDonalds,Klosterstraﬂe 3,13581,Berlin,Germany
McDonalds,Saalestraﬂe 83,12055,Berlin,Germany
McDonalds,Markstraﬂe 16,13409,Berlin,Germany
McDonalds,Rudower Straﬂe 100,12351,Berlin,Germany
McDonalds,Frankfurter Allee 117,10247,Berlin,Germany
McDonalds,Schloﬂstraﬂe 117,12163,Berlin,Germany
McDonalds,Clayallee 121,14195,Berlin,Germany
McDonalds,Friedrichstraﬂe 207,10969,Berlin,Germany
McDonalds,Sonnenallee 254,12057,Berlin,Germany
McDonalds,Johannisthaler Chaussee 295,12353,Berlin,Germany
McDonalds,Heerstraﬂe 666,13591,Berlin,Germany
McDonalds,Leipziger Platz 12-13,10117,Berlin,Germany
McDonalds,Hermannplatz 2-3,10967,Berlin,Germany
McDonalds,Buckower Chaussee 100-102,12277,Berlin,Germany
McDonalds,Kantstraﬂe 111a,10627,Berlin,Germany
McDonalds,Osdorfer Str. 125a,12207,Berlin,Germany
McDonalds,Friedrichstraﬂe 141-142,10117,Berlin,Germany
McDonalds,Friedrichstraﬂe 141-142,10117,Berlin,Germany
McDonalds,Marzahner Promenade 1a,12679,Berlin,Germany
McDonalds,Adlergestell 289a,12489,Berlin,Germany
McDonalds,Schloﬂstraﬂe 34-36,12163,Berlin,Germany
McDonalds,Am Juliusturm 40-46,13599,Berlin,Germany
McDonalds,Mecklenburgische Straﬂe 65-68,14197,Berlin,Germany
McDonalds,Hardenbergplatz 11,10623,Berlin,Germany
McDonalds,Tauentzienstraﬂe 9-12,10789,Berlin,Germany
Subway,Am Borsigturm 2,13507,Berlin,Germany
Subway,Badstraﬂe 4,13357,Berlin,Germany
Subway,Behrenstraﬂe 47,10117,Berlin,Germany
Subway,Brunnenstrasse 53,13355,Berlin,Germany
Subway,Chausseestraﬂe 22,10115,Berlin,Germany
Subway,Europaplatz 1,10557,Berlin,Germany
Subway,Frankfurter Allee 113,10365,Berlin,Germany
Subway,Frankfurter Allee 41,10247,Berlin,Germany
Subway,Grunerstraﬂe 20,10179,Berlin,Germany
Subway,Hermannplatz,10967,Berlin,Germany
Subway,Kurf¸rstendamm 180,10707,Berlin,Germany
Subway,Marzahner Promenade 1A,12679,Berlin,Germany
Subway,Nonnendammallee 119,13629,Berlin,Germany
Subway,Ostbahnhof 5-7,10243,Berlin,Germany
Subway,Potsdamer Straﬂe 11,14163,Berlin,Germany
Subway,Rudower Chaussee 12,12489,Berlin,Germany
Subway,Schˆnhauser Allee 78,10439,Berlin,Germany
Subway,Seegefelder Straﬂe 1,13597,Berlin,Germany
Subway,Spandauer Straﬂe 3,10178,Berlin,Germany
Subway,Teltower Damm 43-46,14167,Berlin,Germany
Subway,Tempelhofer Damm 227,12099,Berlin,Germany
Subway,Walther-Schreiber-Platz 1,12161,Berlin,Germany
Subway,Zur Rinderauktionshalle 1,10247,Berlin,Germany
